t,k,v,q,exporter,importer
2018,391590,11654.3037354603,58877.2528387761,DEU,MYS
2018,391590,251.554517549455,888.262111047282,DEU,MEX
2018,391510,1386.03196675996,4526.15359546901,DEU,TWN
2018,391520,240.601132249808,826.103039910472,DEU,TWN
2018,391530,3.48265839668286,12.3584686239576,DEU,TWN
2018,391590,902.814094525952,2784.94391991067,DEU,TWN
2018,391510,79.509,190.2,DEU,MAR
2018,391590,72.9362831809993,131.065,DEU,MAR
2018,391510,9.011,42.06,DEU,OMN
2018,391510,38216.031423278,77015.2098654627,DEU,NLD
2018,391520,712.383920269582,1966.15402662744,DEU,NLD
2018,391530,544.565945715763,1207.41641957138,DEU,NLD
2018,391590,19243.7526833922,44185.0165470204,DEU,NLD
2018,391590,1112.06891439367,2486.34000083736,DEU,NZL
2018,391510,6.02132273674377,3.24511460594748,DEU,NOR
2018,391590,70.7516009337823,64.7091591806789,DEU,NOR
2018,391510,343.503707748748,1449.6759299302,DEU,PAK
2018,391520,11.373,37.905,DEU,PAK
2018,391530,92.0865288663015,714.508229917652,DEU,PAK
2018,391590,281.604970845912,806.391902533986,DEU,PAK
2018,391510,13.279,30.78,DEU,PHL
2018,391590,149.787332619614,400.194270114643,DEU,PHL
2018,391510,15438.3942570126,37365.5170270186,DEU,POL
2018,391520,278.871043275328,556.129068035771,DEU,POL
2018,391530,929.784366088068,2527.33234336724,DEU,POL
2018,391590,7499.45687752995,37687.5480783802,DEU,POL
2018,391510,13462.1692052594,12299.2240934815,DEU,PRT
2018,391520,416.97556531305,535.042926841626,DEU,PRT
2018,391530,1901.1288610246,1685.61,DEU,PRT
2018,391590,939.650861829248,316.313253249819,DEU,PRT
2018,391590,19.8394414446386,9.00792400222304,DEU,QAT
2018,391510,190.048469172704,635.168032770473,DEU,ROU
2018,391520,319.381432151062,609.355017721153,DEU,ROU
2018,391530,13.2772107349466,41.791,DEU,ROU
2018,391590,473.29000640206,849.639387040449,DEU,ROU
2018,391590,442.338088168063,470.640529148843,DEU,RUS
2018,391510,35.133084648933,163.179195823064,DEU,SRB
2018,391530,90.102,679.026,DEU,SRB
2018,391590,18.2759499333191,110.643065526703,DEU,SRB
2018,391510,18409.158505151,63439.7668590125,DEU,IND
2018,391520,65.5568425976073,344.836623316463,DEU,IND
2018,391530,6518.06680280519,22372.6,DEU,IND
2018,391590,1168.92186308685,3303.46937865749,DEU,IND
2018,391510,5.83372761461148,74.1677712116599,DEU,SGP
2018,391530,2.327,7.035,DEU,SGP
2018,391590,162.433901231166,677.220884612483,DEU,SGP
2018,391510,21.7765582248862,99.3339218850808,DEU,SVK
2018,391530,63.5727602684005,133.276443700503,DEU,SVK
2018,391590,50.0875600206726,108.082987264732,DEU,SVK
2018,391510,10095.413,36981.218,DEU,VNM
2018,391520,214.637,439.82,DEU,VNM
2018,391530,3.098,49,DEU,VNM
2018,391590,5201.572,19311.421,DEU,VNM
2018,391510,1103.83692458048,2771.39209660084,DEU,SVN
2018,391530,207.085215617546,382.453,DEU,SVN
2018,391590,1289.63158562582,4814.53254259622,DEU,SVN
2018,391520,2.36124584394057,3.454,DEU,ZAF
2018,391590,321.653102702169,556.015681295405,DEU,ZAF
2018,391510,3936.18119622411,6482.03421021918,DEU,ESP
2018,391520,21.8833443835833,11.961013144163,DEU,ESP
2018,391530,191.173042792264,588.870502936714,DEU,ESP
2018,391590,1002.0473075575,1585.09416579649,DEU,ESP
2018,391510,682.476631710572,1001.64951100137,DEU,SWE
2018,391530,1.082,36.96,DEU,SWE
2018,391590,726.173842499102,915.453746888708,DEU,SWE
2018,391510,2124.16233363597,3744.73650900292,DEU,CHE
2018,391520,62.94308707975,168.683999198924,DEU,CHE
2018,391530,8.18049911506452,12.141910830521,DEU,CHE
2018,391590,1787.59660898182,30510.573082753,DEU,CHE
2018,391510,177.081333329727,881.374774509452,DEU,THA
2018,391520,21.146,45.98,DEU,THA
2018,391590,410.019095406286,1264.96376813413,DEU,THA
2018,391530,1.152,3.9,DEU,ARE
2018,391590,11.001,20.396,DEU,ARE
2018,391510,4853.87958295853,23756.8323058808,DEU,TUR
2018,391520,661.390522393277,2110.72482961352,DEU,TUR
2018,391530,119.351000683944,375.483243211055,DEU,TUR
2018,391590,5574.09530853914,24930.4862370629,DEU,TUR
2018,391510,396.32556456631,2004.26897609649,DEU,UKR
2018,391520,35.7584263542563,78.655,DEU,UKR
2018,391590,22.5073188247406,50.749641208584,DEU,UKR
2018,391590,60.069,138.933,DEU,EGY
2018,391510,9287.90260500978,7466.69480157252,DEU,GBR
2018,391520,79.5793328807721,107.799047927294,DEU,GBR
2018,391530,235.378621486681,547.881629745416,DEU,GBR
2018,391590,9240.04975831352,19188.6625553772,DEU,GBR
2018,391530,67.8339484976451,75.957,DEU,TZA
2018,391510,259.306,523.309,DEU,USA
2018,391530,108.007042741714,199.939778724881,DEU,USA
2018,391590,4944.95756316551,11494.3133430872,DEU,USA
2018,391510,2.90200901587065,19.16,DEU,UZB
2018,391590,1.211,19.16,DEU,UZB
2018,391520,21.7675599545989,69.62,GHA,HKG
2018,391590,3.088,59.976,GHA,HKG
2018,391590,2.86608327245962,40,GHA,MYS
2018,391590,64.0621283317541,33.09,GHA,TWN
2018,391510,3.36377682091004,20,GHA,TUR
2018,391590,47.4525086027604,145.5,GHA,TUR
2018,391590,10.5036783871891,2.87425707217881,GHA,BFA
2018,391510,186.266,379.03,GRC,AUT
2018,391510,1851.1889431033,8842.22690588708,GRC,BGR
2018,391590,1893.79657032408,7005.05954370024,GRC,BGR
2018,391590,47.215,35.839,GRC,CAN
2018,391590,10.929,135.59,GRC,CHN
2018,391510,150.78,249.995,GRC,CYP
2018,391590,14.195423586077,0.228674807659442,GRC,CYP
2018,391510,43.483,92.92,GRC,CZE
2018,391590,3.35110286581672,5,GRC,CZE
2018,391510,5.147,15.04,GRC,FIN
2018,391510,78.676,267.79,GRC,DEU
2018,391520,26.7506637476979,136.23,GRC,DEU
2018,391590,102.400846193327,191.628549778048,GRC,DEU
2018,391510,66.0302115723214,269.6,GRC,HKG
2018,391590,367.957815523733,990.437952934332,GRC,HKG
2018,391510,52.505185686908,296.920662879716,GRC,IDN
2018,391510,33.362,33.128,GRC,ITA
2018,391520,8.91656964968389,10.83,GRC,ITA
2018,391590,1792.20821794605,3123.1774233664,GRC,ITA
2018,391590,12.965,26.44,GRC,JPN
2018,391590,9.19365620426106,19.91,GRC,KEN
2018,391510,18.044,17.1,GRC,KOR
2018,391590,12.0418462776374,81.1774130292732,GRC,KOR
2018,391590,42.595,123.92,GRC,LVA
2018,391510,29.4240282014503,51.1923563037638,GRC,MYS
2018,391520,37.3138690979513,148.56,GRC,MYS
2018,391590,408.563519412961,3170.46466256221,GRC,MYS
2018,391590,43.895,0.515,GRC,MLT
2018,391510,22.5797665987368,53.57,GRC,TWN
2018,391520,15.2248931299931,67.232,GRC,TWN
2018,391590,36.767479920119,155.328382842315,GRC,TWN
2018,391510,50.9926074283497,253.94090842145,GRC,NLD
2018,391520,3.63080847584439,7.323,GRC,NLD
2018,391590,755.200109602699,8451.28803163229,GRC,NLD
2018,391530,26.0413404688143,127.03,GRC,PAK
2018,391590,23.0372435118538,113.247182828663,GRC,PAK
2018,391510,49.489,18.389,GRC,POL
2018,391590,170.522,324.535,GRC,POL
2018,391590,228.450865574022,216.437,GRC,PRT
2018,391510,520.986886536564,874.315035237154,GRC,ROU
2018,391520,4.36861387363473,12,GRC,ROU
2018,391590,5036.233441143,7522.77251219506,GRC,ROU
2018,391590,162.516,322.777,GRC,IND
2018,391510,32.129,130.35,GRC,VNM
2018,391590,57.061,546.922,GRC,VNM
2018,391510,82.37,209.48,GRC,ESP
2018,391520,10.0371968640001,21.499,GRC,ESP
2018,391590,13.132,3.572,GRC,ESP
2018,391590,1.652,1,GRC,SWE
2018,391510,19.1063509037144,300.17,GRC,THA
2018,391590,80.901,692.238,GRC,THA
2018,391510,266.535193463275,1628.22155245372,GRC,TUR
2018,391520,34.8614905706658,70.8854977337898,GRC,TUR
2018,391530,24.0240917417659,85.2688115669724,GRC,TUR
2018,391590,1449.00272255462,4667.7275119963,GRC,TUR
2018,391510,14.3020627038959,24,GRC,MKD
2018,391590,5.669,45.44,GRC,MKD
2018,391510,7.582,21.12,GRC,GBR
2018,391520,18.395,16.404,GRC,GBR
2018,391590,11.937,45.97,GRC,GBR
2018,391510,1.575,18.5,GRL,DNK
2018,391590,14.1015166177956,18.019,GRL,DNK
2018,391590,26.4271099705586,40,GTM,CHL
2018,391510,124.359922051625,872.634,GTM,CRI
2018,391520,94.8078052212371,97.873,GTM,CRI
2018,391590,7.3733437706359,20,GTM,CRI
2018,391510,103.785330421136,174.418,GTM,SLV
2018,391590,212.884846078193,407.864,GTM,SLV
2018,391510,682.31236507893,3245.678,GTM,HKG
2018,391590,102.917605228037,198.909,GTM,HKG
2018,391590,21.4673173876577,87.186,GTM,KOR
2018,391510,1.53619907349529,18.15,GTM,MYS
2018,391510,43.7417267402142,103.5,GTM,MEX
2018,391510,115.367807628989,250.396,GTM,TWN
2018,391590,93.3460014011106,107.5,GTM,TWN
2018,391510,1.20036477357445,0.752,GTM,NIC
2018,391510,6.53475393711827,12.92,GTM,PER
2018,391590,1.6952519111382,20.312,GTM,THA
2018,391510,14.3753512237238,69.059,GTM,USA
2018,391590,920.633144719907,1443.199,GTM,USA
2018,391530,9.45398156892964,20.983,GIN,FRA
2018,391590,17.7372158044141,38.54,GUY,USA
2018,391510,40.5366065224645,52.203,GUY,URY
2018,391590,24.6985236486328,124.643,HTI,CAN
2018,391590,8.14671431387318,13.743,HTI,DEU
2018,391590,1.60253600485675,18.75,HTI,HKG
2018,391510,4.94815413855511,20.76,HTI,MYS
2018,391510,101.888458177574,253.753,HTI,TWN
2018,391590,46.2494776624589,102.183,HTI,TWN
2018,391510,20.8696688739795,39.223,HTI,USA
2018,391590,245.846959727616,371.001,HTI,USA
2018,391590,19.7839502882245,17.559,HND,CAN
2018,391590,45.4018077474337,63.716,HND,CHL
2018,391590,10.5208555022901,48.022,HND,CRI
2018,391590,55.8030818700533,88.034,HND,SLV
2018,391510,221.37487163077,1069.816,HND,HKG
2018,391510,83.0824367518091,397.163,HND,IDN
2018,391590,83.417472616602,161.118,HND,KOR
2018,391510,3.53182648284397,41.73,HND,MYS
2018,391590,3.45968925204196,41.044,HND,NIC
2018,391590,123.047124269997,291.59,HND,PER
2018,391510,43.6436327344663,36.564,HND,USA
2018,391590,10501.7247098844,10791.551,HND,USA
2018,391590,9.80631480036455,0.789,HKG,BRA
2018,391590,10.407404400876,47.45,HKG,MMR
2018,391590,6.55746456856362,1.601,HKG,CAN
2018,391510,4704.11475321659,8002.29448654804,HKG,CHN
2018,391520,507.132304925007,691.189251875421,HKG,CHN
2018,391530,116.439,375.493,HKG,CHN
2018,391590,16012.6587442617,18290.2088371602,HKG,CHN
2018,391590,1.8729075374043,257.3,HKG,CYP
2018,391510,8.69312660859297,1.2,HKG,FIN
2018,391510,5.2482382296521,0.443,HKG,DEU
2018,391590,2.87574950360106,0.464,HKG,GHA
2018,391510,1643.89156574562,3119.81473006991,HKG,IDN
2018,391520,162.935,327.48,HKG,IDN
2018,391530,12.5826791552387,120.597271568192,HKG,IDN
2018,391590,44.2012273393761,76.1817238008857,HKG,IDN
2018,391510,1.418,14.26,HKG,JPN
2018,391520,17.438,175.25,HKG,JPN
2018,391590,121.863,205.15,HKG,JPN
2018,391590,14.7163991260862,37.02,HKG,KEN
2018,391510,68.9007184046714,92.956082841857,HKG,KOR
2018,391530,7.10086722848603,24.618,HKG,KOR
2018,391590,291.090614512308,629.836456485056,HKG,KOR
2018,391510,104.727,637.04,HKG,LAO
2018,391590,161.272,1146.44,HKG,LAO
2018,391510,20.303,63.41,HKG,MAC
2018,391590,58.897,67.44,HKG,MAC
2018,391510,6764.57767152939,25149.9629820168,HKG,MYS
2018,391520,267.897996826271,2246.20547621648,HKG,MYS
2018,391530,12.6756574457166,406.895172088813,HKG,MYS
2018,391590,6464.09135583933,24322.7083455975,HKG,MYS
2018,391590,35.5426583983476,58.676,HKG,MEX
2018,391510,108.903333701106,334.207218047431,HKG,TWN
2018,391520,8.0654015481667,42.4245965001334,HKG,TWN
2018,391530,10.183,42.46,HKG,TWN
2018,391590,1301.90917774515,2642.31786605404,HKG,TWN
2018,391510,21.4810267392111,27.108,HKG,MOZ
2018,391510,7.67763340113938,63.24,HKG,OMN
2018,391520,20.84,78.17,HKG,OMN
2018,391590,17.6629763072953,137.491823272562,HKG,OMN
2018,391590,32.49,96.089,HKG,NLD
2018,391530,10.4188822143056,51.6379362542001,HKG,PAK
2018,391590,5.6608606458805,58.1174188185081,HKG,PAK
2018,391590,16.004,79.4,HKG,PAN
2018,391510,89.1398034983978,302.749220769329,HKG,PHL
2018,391530,47.393,144.529,HKG,PHL
2018,391590,938.634619614851,3165.533,HKG,PHL
2018,391510,4.24252901708906,16.52,HKG,PRT
2018,391590,145.847649308675,4.953,HKG,QAT
2018,391590,10.7203053155789,57.7594100227775,HKG,IND
2018,391510,5.11643751420764,27.4355118155175,HKG,SGP
2018,391590,20.2625843106093,85.0105894658604,HKG,SGP
2018,391510,1651.858,4164.699,HKG,VNM
2018,391520,315.316,1222.058,HKG,VNM
2018,391530,20.894,83.638,HKG,VNM
2018,391590,9239.939,26280.517,HKG,VNM
2018,391510,4319.52424245428,54001.6516521499,HKG,THA
2018,391520,827.84,2758.7,HKG,THA
2018,391530,41.356418251501204,510.098833154474,HKG,THA
2018,391590,8095.76582854869,74314.1629383496,HKG,THA
2018,391510,6.761,20.75,HKG,ARE
2018,391520,9.069,22.785,HKG,ARE
2018,391520,3.924,39.24,HKG,GBR
2018,391590,61.5257896124148,158.357735737052,HKG,GBR
2018,391530,136.214029754272,134,HKG,TZA
2018,391590,101.362937385912,115.17354991369,HKG,USA
2018,391590,1.186,46.5,HKG,VEN
2018,391510,349.699884129491,950.326126427799,HUN,AUT
2018,391520,19.9491760362036,51.7059755833005,HUN,AUT
2018,391530,251.805237022699,151.495071435292,HUN,AUT
2018,391590,541.773900828594,649.176437184418,HUN,AUT
2018,391510,217.892,1813.905,HUN,BEL
2018,391590,109.854768863736,154.748,HUN,BEL
2018,391510,6.10463381074545,16.4414646318767,HUN,BIH
2018,391590,1.62798605098327,3.425,HUN,BIH
2018,391510,92.6681921378585,325.2091031981,HUN,BGR
2018,391590,90.7832742380879,93.82134785342,HUN,BGR
2018,391590,13.393,93.674,HUN,CHN
2018,391510,246.069814619274,840.978164490906,HUN,HRV
2018,391590,116.31969901466,222.332154380804,HUN,HRV
2018,391510,38.784,86.794,HUN,CZE
2018,391520,242.130832738377,295.614501024746,HUN,CZE
2018,391530,93.2814344960432,383.134982446268,HUN,CZE
2018,391590,39.7744714652768,168.565596069728,HUN,CZE
2018,391510,40.4244631950084,108.091,HUN,DNK
2018,391510,5.453,66.66,HUN,EST
2018,391510,834.529,1030.125,HUN,FRA
2018,391510,790.246576914486,2424.16015921647,HUN,DEU
2018,391520,13.3241436685917,53.644369981111,HUN,DEU
2018,391530,20.6938353091014,56.4518307175521,HUN,DEU
2018,391590,180.740376382666,281.402230505036,HUN,DEU
2018,391590,105.071415385012,231.759910050286,HUN,HKG
2018,391590,15.7419554957694,27.797,HUN,ISR
2018,391510,870.572300866007,915.085776996233,HUN,ITA
2018,391520,185.33174551161,144.453,HUN,ITA
2018,391590,288.815566919354,557.236511473606,HUN,ITA
2018,391590,32.078,11.055,HUN,JPN
2018,391530,8.21156266382153,21.26,HUN,KOR
2018,391510,91.477,252.515,HUN,LVA
2018,391510,19.389,23.4,HUN,LTU
2018,391590,2.83,10.705,HUN,LTU
2018,391510,251.496982093762,1749.29,HUN,MYS
2018,391590,35.2465480397147,300.02124044526,HUN,MYS
2018,391590,68.994485054493,27.4243599587474,HUN,TWN
2018,391510,24.4525669770427,13.1915250020969,HUN,NLD
2018,391520,2.45216268723133,4.276,HUN,NLD
2018,391530,4.60267938440152,14.044,HUN,NLD
2018,391590,295.154123699034,804.924532348423,HUN,NLD
2018,391510,453.376100013887,209.745025772213,HUN,POL
2018,391520,52.4308457667299,127.414506245333,HUN,POL
2018,391530,52.2350359553335,54.483758300673,HUN,POL
2018,391590,499.080834653106,2016.51289186361,HUN,POL
2018,391590,18.0223649490763,77.48,HUN,PRT
2018,391510,287.452860520563,608.989888114455,HUN,ROU
2018,391520,45.7875649508885,66.264,HUN,ROU
2018,391530,37.9486810524324,68.704,HUN,ROU
2018,391590,3369.12179664404,6570.07738670138,HUN,ROU
2018,391520,2.745,7.238,HUN,SRB
2018,391530,24.6844634676881,86.272990315235,HUN,SRB
2018,391590,5.081,2.814,HUN,SRB
2018,391590,8.805,55.705,HUN,IND
2018,391510,446.966028527185,1376.94102744771,HUN,SVK
2018,391520,39.507,85.885,HUN,SVK
2018,391530,1.48714345788257,17.5510602526,HUN,SVK
2018,391590,153.514551904811,245.326364784828,HUN,SVK
2018,391590,3.422,21.44,HUN,VNM
2018,391510,438.597439522024,1691.79180936751,HUN,SVN
2018,391590,122.619118001063,374.993769051021,HUN,SVN
2018,391520,145.488506337898,187.594369015306,HUN,ESP
2018,391590,373.32,623.39,HUN,ESP
2018,391510,11.7485320641052,74.22,HUN,TUR
2018,391520,5.0221584205388,6.335,HUN,TUR
2018,391590,162.270539828537,637.540873222356,HUN,TUR
2018,391510,2.347,32.68,HUN,GBR
2018,391590,286.182,585.92,HUN,GBR
2018,391590,16.4072291396042,40.86,HUN,USA
2018,391590,5.5,20.282,ISL,BEL
2018,391590,2.35556769875134,14.8809288578731,ISL,DNK
2018,391510,273.811490683989,688.19,ISL,DEU
2018,391590,225.172181006793,720.116546760818,ISL,DEU
2018,391590,17.7918102085197,40.35,ISL,LVA
2018,391590,27.1057049101227,268.162419322692,ISL,TWN
2018,391510,12.2796441096541,191.739033001898,ISL,NLD
2018,391590,1844.25504502537,4127.757322406,ISL,NLD
2018,391590,3.727,83.961,ISL,POL
2018,391590,254.589320397738,2471.4904825538,ISL,SWE
2018,391590,221.772529126718,318.990795885596,ISL,GBR
2018,391510,30.312,50.52,IDN,AUS
2018,391590,130.234475212902,281.099249990217,IDN,AUS
2018,391510,143.199,392.42,IDN,BGD
2018,391590,246.59,335.476,IDN,BGD
2018,391510,36,132,IDN,BEL
2018,391590,782.595160669387,1319.39076753572,IDN,BEL
2018,391510,34.276,107.1,IDN,MMR
2018,391590,105.274573093625,55.0927315502694,IDN,MMR
2018,391590,41.598,23.6,IDN,CAN
2018,391510,17887.902,53434.004,IDN,CHN
2018,391530,8.16,25.5,IDN,CHN
2018,391590,5743.18548774792,7652.93228708406,IDN,CHN
2018,391590,65.1,105,IDN,ECU
2018,391530,9.86814006420175,20.1751125588437,IDN,FRA
2018,391590,222.141489029007,212.565810542853,IDN,GEO
2018,391590,19.5580509223833,23.4848246831273,IDN,DEU
2018,391510,34.06,104,IDN,HKG
2018,391590,248.708884844854,529.067818056879,IDN,HKG
2018,391590,2440.11774098431,1619.79097153911,IDN,IRL
2018,391510,143.34826650611,264,IDN,ITA
2018,391590,213.726607224059,558.206537630925,IDN,ITA
2018,391590,21.709,24.958,IDN,JPN
2018,391510,103.906,217.925,IDN,KOR
2018,391520,46.1927470850626,32.309185624541,IDN,KOR
2018,391590,964.35837549114,1168.41478253931,IDN,KOR
2018,391590,23.402,25.3,IDN,LVA
2018,391510,1190.47014425814,4370.69568359137,IDN,MYS
2018,391530,8.16,51,IDN,MYS
2018,391590,384.546308729226,881.38909814956,IDN,MYS
2018,391510,145.846,562.001,IDN,TWN
2018,391520,23.3345513383129,18.8163624181984,IDN,TWN
2018,391590,1501.90709036527,919.356933545893,IDN,TWN
2018,391590,179.52,192,IDN,OMN
2018,391590,14.4,20,IDN,NLD
2018,391590,125.66232561641,20.6219877843048,IDN,NGA
2018,391590,936.642236893716,1175.24483095237,IDN,PHL
2018,391590,177.476,198,IDN,POL
2018,391590,330.314,368.36,IDN,PRT
2018,391590,33.325,3921.15,IDN,TLS
2018,391590,34.5463287722172,44.7652162888677,IDN,ROU
2018,391590,817.277580310988,1500.18389917673,IDN,IND
2018,391510,7.71036763643972,60.0595551217898,IDN,SGP
2018,391530,9.104,20.808,IDN,SGP
2018,391590,118.651563125362,430.591053233625,IDN,SGP
2018,391530,5.45463800887416,19.144,IDN,SVK
2018,391510,431.501,1598.15,IDN,VNM
2018,391590,1142.009,2124.099,IDN,VNM
2018,391590,19.8,22,IDN,ZAF
2018,391590,156.203259070896,199.061156634545,IDN,ESP
2018,391590,4.66496876904077,0.174,IDN,CHE
2018,391510,216.779324743588,1060.94186952873,IDN,THA
2018,391520,16.72,35.217,IDN,THA
2018,391590,324.501597113292,1251.10368844973,IDN,THA
2018,391590,247.738,256.37,IDN,ARE
2018,391510,1.75779225563572,4,IDN,TUR
2018,391590,1538.8941495257,1101.61273015561,IDN,TUR
2018,391590,832.30935797363,1367.74317983076,IDN,UKR
2018,391510,15.2439261064494,46.7788838818127,IDN,GBR
2018,391590,615.008951935614,583.267729419341,IDN,GBR
2018,391510,128.684649196313,755.571638382558,IDN,USA
2018,391590,4108.45666312873,5452.09190285639,IDN,USA
2018,391510,317.680418467765,689.923,IRN,AZE
2018,391530,154.386222939019,372.434,IRN,AZE
2018,391590,456.88885245597,1154.01,IRN,AZE
2018,391590,11.0143547742754,18.303,IRN,BGR
2018,391590,555.596019841543,651.57,IRN,HKG
2018,391590,87.1872243729906,138.18,IRN,ITA
2018,391590,516.821306413797,606.043,IRN,KAZ
2018,391510,5.82635110996248,50.475,IRN,MYS
2018,391590,9.74531418766183,57.51,IRN,MYS
2018,391590,237.156328727945,186.998,IRN,TWN
2018,391590,14.769487867243,26.85,IRN,MOZ
2018,391520,26.7250610748603,51.28,IRN,NGA
2018,391590,1889.2092607014,6006.303,IRN,PAK
2018,391510,1.83080938015489,24.795,IRN,THA
2018,391590,8.80388482547381,98.88,IRN,THA
2018,391510,1682.07279811324,8477.799,IRN,TUR
2018,391520,102.43756791372,257.555,IRN,TUR
2018,391590,144.046429263794,1011.123,IRN,TUR
2018,391510,734.381090789325,1271.24,IRN,UZB
2018,391530,265.921187865984,820.91,IRN,UZB
2018,391590,451.121570081516,1888.23,IRN,UZB
2018,391510,9524.18271035874,53120.395,IRQ,TUR
2018,391530,210.994481468626,1217.83,IRQ,TUR
2018,391590,312.076715972077,1530.72,IRQ,TUR
2018,391510,234.732488096388,738.314479891593,IRL,BEL
2018,391530,3.491,10.567,IRL,BEL
2018,391590,547.225218780359,572.885161632973,IRL,BEL
2018,391590,30.3162745596082,100.08,IRL,BGR
2018,391530,13.966,13.005,IRL,CRI
2018,391590,13.806,0.162,IRL,CRI
2018,391590,36.1155421739658,242.016516756644,IRL,CZE
2018,391510,7.883,26.591,IRL,DNK
2018,391590,1.093,11.84,IRL,DNK
2018,391510,93.565,195,IRL,FRA
2018,391590,257.57659539234203,456.046,IRL,FRA
2018,391510,59.1065911364642,103.296831917654,IRL,DEU
2018,391590,348.936322892204,1468.23060529644,IRL,DEU
2018,391510,8.77233756420829,26.64,IRL,GRC
2018,391510,142.44004631026,679.391640768089,IRL,HKG
2018,391520,75.4369162597715,541.22,IRL,HKG
2018,391590,99.2744837175967,1766.29558181963,IRL,HKG
2018,391510,23.6061111693525,97.22,IRL,IDN
